Format Version,1.24,Take Name,Take 2025-02-16 04.33.44 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-02-16 04.33.44.861 PM,Capture Start Frame,240899,Total Frames in Take,3062,Total Exported Frames,3062,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1631,13.591667,0.012960,-0.580592,0.012606,-0.813994,-2502.024414,798.405212,2416.902344,-2623.476318,966.241943,2570.698242,-2445.972412,952.591125,2260.114258,-2535.302002,766.580505,2480.373535,-2442.943604,768.338013,2335.198730,-2462.427979,538.274902,2438.125977,-0.007162,-0.581334,-0.000578,-0.813634,-2567.668945,680.829224,2368.109619,-2507.209229,912.797852,2269.123047,-2639.218018,890.301147,2492.805420,-2568.754395,655.926636,2352.737793,-2629.166992,466.050049,2445.517090,-2493.995850,479.069885,2280.364990,-2508.352051,913.053528,2269.461426,-2639.110840,892.014832,2492.826660,-2565.715576,654.752991,2355.243652,-2629.385498,466.590729,2444.154785,-2493.835449,472.223175,2279.920410,-2622.347412,966.437683,2566.128906,,,,-2534.330566,765.121765,2484.400635,-2445.486816,770.727295,2337.887695,-2462.223389,537.727966,2436.704102,,,,,,,,,,,,,,,,,,,,,,-2450.113770,961.975098,2264.399170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,13.600000,0.012124,-0.575573,0.013478,-0.817550,-2500.281982,798.498291,2415.342041,-2623.259277,966.552124,2567.682129,-2441.964844,952.609192,2259.308350,-2534.409180,766.726868,2478.387451,-2440.262207,768.327393,2334.364258,-2461.514648,538.276184,2436.967773,-0.006418,-0.578513,-0.001128,-0.815647,-2566.828857,680.829346,2366.395752,-2506.081543,912.842896,2267.691162,-2639.600830,890.251770,2490.465576,-2567.764893,655.915833,2351.031738,-2628.494629,465.990662,2443.504395,-2492.202881,479.144989,2279.286133,-2506.990479,913.123962,2267.828369,-2639.545654,892.167480,2490.672119,-2564.547119,654.881958,2353.609863,-2628.717041,466.363342,2442.360840,-2492.011719,472.317444,2279.031494,-2622.537598,966.386169,2564.480957,,,,-2534.102539,765.223694,2483.216309,-2441.484375,771.714905,2334.464844,-2461.605713,537.808777,2436.154053,,,,,,,,,,,,,,,,,,,,,,-2448.383545,962.150452,2263.697754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,13.608333,0.010999,-0.574813,0.010027,-0.818150,-2500.736572,799.306152,2415.590576,-2624.733887,965.932373,2568.669922,-2442.804688,954.574707,2260.564209,-2534.841797,767.019897,2478.385742,-2440.433838,769.869202,2334.552490,-2460.868408,539.134949,2435.779541,-0.005711,-0.575386,-0.001303,-0.817861,-2565.988770,680.813110,2364.926025,-2504.731689,912.795410,2266.463623,-2639.930664,890.278137,2488.229736,-2566.780762,655.883789,2349.579834,-2628.016846,465.983795,2441.769287,-2490.483887,479.123962,2278.588379,-2505.745117,913.246094,2266.616943,-2639.875732,892.228088,2488.283203,-2563.721680,655.159973,2352.074707,-2628.270264,466.175262,2440.743652,-2490.465820,472.472137,2278.098389,-2622.871338,966.374268,2563.233154,-2447.136475,962.124329,2263.698486,-2533.972656,765.378601,2482.316895,-2440.526611,771.592712,2334.636963,-2461.054443,537.812805,2435.805420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,13.616667,0.010627,-0.572740,0.009834,-0.819609,-2500.170410,799.425720,2415.418457,-2624.937012,965.930847,2568.003662,-2441.447998,954.819336,2260.815430,-2534.594727,767.089233,2478.013184,-2439.458496,770.053040,2334.663086,-2460.414062,539.236511,2435.595703,-0.005034,-0.572759,-0.001476,-0.819707,-2565.317139,680.957092,2363.647705,-2503.666260,912.911865,2265.366211,-2640.264404,890.458862,2486.280029,-2565.984863,656.012878,2348.319580,-2627.617920,466.134552,2440.289551,-2489.052734,479.266632,2277.983154,-2504.593018,913.456421,2265.450195,-2640.343994,892.437256,2486.375244,-2562.704590,655.295044,2350.863281,-2627.887451,466.227722,2439.443848,-2489.126221,472.644684,2277.133301,-2622.935791,966.427612,2562.324219,-2445.479492,962.305298,2263.843018,-2533.818604,765.591736,2481.925781,-2439.588623,771.734497,2334.710693,-2460.573242,537.856995,2435.634033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,13.625000,0.010078,-0.570744,0.009802,-0.821008,-2499.570557,799.582886,2415.427246,-2624.997070,966.010010,2567.555908,-2440.015381,955.089722,2261.257080,-2534.316650,767.205994,2477.823242,-2438.479980,770.254150,2334.942383,-2460.044434,539.354919,2435.556885,-0.003723,-0.569598,-0.002322,-0.821911,-2564.401123,681.650940,2362.824951,-2502.653320,913.664368,2264.742920,-2640.888672,891.082947,2484.622803,-2564.879639,656.686768,2347.522217,-2626.680176,466.742310,2439.242432,-2486.904053,480.077789,2277.994629,-2503.362061,913.436523,2264.529785,-2640.859375,892.710022,2484.874268,-2561.813477,655.503540,2349.937256,-2627.173340,466.296661,2438.229004,,,,-2622.848145,966.458191,2561.703369,-2443.280518,962.497437,2264.022949,-2533.669678,765.820251,2481.743652,-2438.919189,771.906128,2334.970215,-2460.151611,537.922729,2435.628174,,,,,,,-2487.908936,472.791077,2276.221680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,13.633333,0.009459,-0.569413,0.009531,-0.821942,-2499.126465,799.780701,2415.695312,-2625.012207,966.034912,2567.633789,-2439.035645,955.477478,2261.925537,-2534.082764,767.329285,2477.935059,-2437.780029,770.544617,2335.371338,-2459.721924,539.517761,2435.610840,-0.003819,-0.567978,-0.001688,-0.823033,-2563.828125,681.164917,2361.728027,-2501.423584,913.050537,2263.759277,-2640.549561,890.754944,2483.106201,-2564.275635,656.192749,2346.437500,-2626.658936,466.372437,2438.020508,-2486.233643,479.453491,2277.316650,-2501.796631,913.417664,2263.545166,-2641.396729,893.056519,2483.777588,-2558.167725,654.047424,2353.143799,-2626.617676,466.555298,2437.190430,-2487.229492,472.485840,2276.029053,-2622.716797,966.482788,2561.408447,-2442.065918,962.653870,2264.477295,-2533.493164,766.081726,2481.633545,-2438.259521,772.166321,2335.336182,-2459.837158,538.001221,2435.711914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,13.641667,0.009051,-0.568489,0.009294,-0.822589,-2498.708984,799.939758,2416.028564,-2624.930420,966.057373,2567.837646,-2438.263916,955.777710,2262.540527,-2533.807129,767.431641,2478.158691,-2437.182373,770.776062,2335.815918,-2459.361328,539.656372,2435.788818,-0.003493,-0.566316,-0.001931,-0.824178,-2563.367676,681.275452,2361.229248,-2500.742432,913.182312,2263.451904,-2640.736572,890.839417,2482.240723,-2563.734619,656.298889,2345.943604,-2626.344238,466.455627,2437.324219,-2485.280762,479.600433,2277.185791,-2501.096924,913.313599,2263.303711,-2641.956055,893.536987,2482.973633,-2557.232422,654.048950,2353.475586,-2626.178955,466.824860,2436.450928,-2486.524658,472.945374,2275.292969,-2622.532715,966.539734,2561.395264,-2441.229248,962.828308,2264.842529,-2533.298584,766.259888,2481.675049,-2437.613281,772.350220,2335.785400,-2459.473145,538.085999,2435.899170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,13.650000,0.008709,-0.567689,0.009353,-0.823144,-2498.253662,800.030212,2416.356445,-2624.695068,966.131775,2568.000000,-2437.436768,955.915344,2263.063232,-2533.488037,767.507935,2478.401855,-2436.583984,770.877380,2336.249756,-2459.064209,539.719177,2436.066162,-0.003230,-0.565136,-0.002377,-0.824988,-2563.052246,681.469788,2361.111816,-2500.383789,913.447571,2263.530518,-2640.981934,890.945923,2481.915527,-2563.349609,656.493958,2345.823730,-2626.027100,466.580322,2437.011230,-2484.518555,479.880676,2277.278564,-2500.720947,913.395264,2263.524170,-2642.532715,894.114685,2482.508545,-2556.717285,654.487366,2353.092041,-2625.785400,467.092285,2436.121582,-2485.917480,473.411285,2274.583740,-2622.313965,966.562378,2561.541504,-2440.237061,963.016663,2265.090088,-2533.052490,766.329834,2481.889160,-2437.018066,772.435791,2336.238525,-2459.161621,538.154053,2436.131836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,13.658333,0.008466,-0.567074,0.009383,-0.823570,-2497.889160,800.079041,2416.673340,-2624.507080,966.164490,2568.187256,-2436.794434,956.000977,2263.528320,-2533.226807,767.545105,2478.654053,-2436.108154,770.936279,2336.649170,-2458.809326,539.748779,2436.347412,-0.003021,-0.564268,-0.002809,-0.825581,-2562.749023,681.745422,2361.350342,-2500.093262,913.795959,2263.934082,-2641.129395,891.130859,2482.019531,-2562.990723,656.771545,2346.057861,-2625.681396,466.785980,2437.086426,-2483.849854,480.242249,2277.654053,-2500.470459,913.638733,2264.136230,-2642.802002,894.544067,2482.270996,-2556.264404,654.651611,2353.259766,-2625.319824,467.440399,2436.233398,-2485.651855,473.701202,2274.268066,-2622.076904,966.571289,2561.843018,-2439.725342,963.085388,2265.582031,-2532.900635,766.343018,2482.198242,-2436.425049,772.369751,2336.639404,-2458.909424,538.198853,2436.421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,13.666667,0.010042,-0.564657,0.013578,-0.825153,-2496.395020,799.297058,2415.394043,-2623.045410,967.131775,2564.940674,-2433.623535,953.774292,2261.465088,-2532.256104,767.399902,2477.405273,-2434.300049,769.253601,2335.948242,-2458.751221,538.926025,2437.210449,-0.003129,-0.563842,-0.003296,-0.825870,-2562.483154,681.976990,2361.692383,-2499.884521,914.140991,2264.510010,-2641.130615,891.221130,2482.432861,-2562.692139,657.014099,2346.381592,-2625.347656,466.919647,2437.207031,-2483.360596,480.588501,2277.930908,-2500.272949,913.950195,2264.833984,-2642.988525,895.016296,2482.401123,-2556.002441,654.808716,2353.666016,-2624.844238,467.631470,2436.310303,-2485.720947,473.865356,2274.325684,-2621.896973,966.614929,2562.189697,,,,-2532.965332,766.432312,2482.671631,-2435.147461,772.240845,2336.034180,-2458.734863,538.220459,2436.706543,,,,,,,,,,,,,,,,,,,,,,-2439.437012,963.110962,2266.011963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,13.675000,0.008514,-0.566612,0.009711,-0.823884,-2497.544678,800.023682,2417.020508,-2624.254150,966.237671,2568.316895,-2436.205078,955.847107,2263.873291,-2532.967041,767.534546,2478.976562,-2435.687988,770.815430,2337.078857,-2458.609863,539.684082,2436.856934,-0.003369,-0.563613,-0.003625,-0.826025,-2562.170898,682.002014,2362.239746,-2499.581299,914.257324,2265.270264,-2640.941650,891.132263,2483.097412,-2562.364746,657.050781,2346.909668,-2625.019287,466.869904,2437.554688,-2482.947754,480.699188,2278.367432,-2499.961914,913.969604,2265.735840,-2642.954102,895.161133,2482.707520,-2555.871826,654.861023,2354.211182,-2624.281006,467.691406,2436.560303,-2485.975342,473.903839,2274.617920,-2621.766846,966.607666,2562.506348,-2439.577637,963.321289,2266.551270,-2533.218262,766.322205,2482.634033,-2435.669434,772.048462,2336.683838,-2458.687988,538.211060,2436.994141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,13.683333,0.008617,-0.566647,0.010525,-0.823848,-2497.144043,799.916077,2416.937744,-2623.636230,966.450500,2568.063477,-2435.626465,955.496765,2263.615234,-2532.600830,767.538147,2478.932129,-2435.329834,770.544678,2337.022705,-2458.526611,539.550720,2437.055176,-0.003642,-0.563292,-0.003491,-0.826242,-2561.979248,681.957825,2362.952148,-2499.191406,914.209106,2266.100830,-2640.732178,891.093506,2483.811768,-2562.174561,657.011414,2347.614502,-2625.000000,466.836517,2438.153564,-2482.798340,480.638214,2279.080322,-2499.570557,913.800476,2266.651123,-2642.801514,895.108154,2483.298340,-2555.816406,654.778198,2354.942383,-2624.028564,467.871033,2436.968750,-2486.325684,473.769073,2275.039551,-2621.719482,966.700623,2562.968262,-2439.607422,963.061340,2266.658691,-2532.206543,766.200073,2482.827637,-2434.885498,772.016724,2336.181152,-2458.753418,538.235107,2437.233887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,13.691667,0.008900,-0.567023,0.010976,-0.823581,-2497.081543,799.814697,2416.910400,-2623.362549,966.551025,2567.989990,-2435.637451,955.219421,2263.380127,-2532.495361,767.512512,2478.968750,-2435.353760,770.338684,2336.967041,-2458.558838,539.452271,2437.245605,-0.003733,-0.562656,-0.003233,-0.826677,-2561.755371,681.820129,2363.960449,-2498.693604,914.024109,2267.173828,-2640.581543,891.014954,2484.669922,-2561.940674,656.871704,2348.625977,-2625.007568,466.743195,2439.094238,-2482.553955,480.446289,2280.238281,-2499.061523,913.523865,2267.818359,-2642.535400,894.839905,2484.016602,-2555.902344,654.727783,2355.526855,-2623.749512,467.942993,2437.739502,-2486.625244,473.440857,2275.749268,-2621.724121,966.717163,2563.308594,-2439.907227,962.941711,2266.710205,-2531.883545,765.950867,2483.101074,-2434.950439,771.670776,2336.108398,-2458.836670,538.296936,2437.417480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,13.700000,0.009357,-0.567326,0.011096,-0.823366,-2497.239990,799.745056,2416.842529,-2623.459229,966.576172,2567.869141,-2435.959717,955.032654,2263.128174,-2532.597412,767.486938,2478.956055,-2435.563232,770.217346,2336.878906,-2458.621094,539.412720,2437.379395,-0.003764,-0.562306,-0.003082,-0.826915,-2561.518311,681.813538,2364.899170,-2498.307617,913.987793,2268.138428,-2640.385986,891.045471,2485.517334,-2561.697754,656.863281,2349.567383,-2624.896240,466.763794,2440.005127,-2482.304443,480.406891,2281.267822,-2498.689453,913.370361,2268.881104,-2642.077637,894.212341,2484.838135,-2556.076172,654.669189,2356.223145,-2623.502930,467.949158,2438.689697,-2487.330322,473.477356,2276.385498,-2621.936035,966.670288,2563.559814,-2440.396240,962.930054,2266.646973,-2532.010010,765.594849,2483.376953,-2435.110352,771.543640,2335.997314,-2458.915527,538.380859,2437.554199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,13.708333,0.010664,-0.566719,0.013393,-0.823734,-2496.808838,799.051941,2416.381348,-2622.861816,966.888062,2566.430176,-2434.954834,953.464966,2262.017334,-2532.328125,767.170898,2478.597168,-2435.085449,769.002930,2336.648193,-2458.813721,538.733215,2438.213867,-0.003616,-0.562031,-0.002742,-0.827104,-2561.277832,681.881836,2365.862549,-2497.910400,913.970154,2268.998047,-2640.142090,891.220764,2486.296875,-2561.457031,656.922058,2350.546387,-2624.791504,466.904510,2441.061279,-2482.088623,480.391205,2282.410400,-2498.340332,913.215149,2269.835449,-2641.373047,893.555725,2485.737061,-2556.303467,654.606689,2356.939697,-2623.604004,467.923248,2439.965576,-2487.748047,473.461426,2276.934570,-2622.190918,966.611206,2563.697510,,,,-2532.186035,765.353577,2483.565430,-2435.362549,771.479248,2335.846680,-2459.079590,538.445068,2437.730469,,,,,,,,,,,,,,,,,,,,,,-2440.938477,962.783936,2266.623291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,13.716667,0.011392,-0.567654,0.013303,-0.823081,-2497.344971,799.000244,2416.326416,-2623.209961,966.881409,2566.482666,-2435.991455,953.303223,2261.652832,-2532.690918,767.153625,2478.658447,-2435.777100,768.922363,2336.483887,-2459.055664,538.741089,2438.353760,-0.003243,-0.562393,-0.002481,-0.826860,-2560.941895,681.540222,2367.207275,-2497.657227,913.539856,2270.076660,-2639.699707,890.989319,2487.519775,-2561.134521,656.566589,2351.913818,-2624.391357,466.631958,2442.656738,-2481.826904,479.973145,2283.869385,-2498.022217,913.176147,2270.775879,-2640.801758,892.981323,2486.665771,-2556.685303,654.724548,2357.371826,-2623.415283,467.258728,2441.748291,-2488.220215,473.377960,2277.565186,-2622.528076,966.550476,2563.764893,,,,-2532.347168,765.290710,2483.611816,-2436.511963,771.489258,2336.308350,-2459.270996,538.490112,2437.718018,,,,,,,,,,,,,,,,,,,,,,-2442.106934,963.149353,2266.448730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,13.725000,0.010488,-0.569018,0.010645,-0.822189,-2498.282471,799.749268,2416.726318,-2624.201904,966.533813,2568.054199,-2437.947510,954.951111,2262.552246,-2533.317627,767.504822,2479.029297,-2436.880127,770.235840,2336.546387,-2459.065186,539.521118,2437.448975,-0.003087,-0.563920,-0.002833,-0.825819,-2560.560303,681.101379,2368.349365,-2497.813721,913.162781,2271.017334,-2639.034668,890.473450,2488.980713,-2560.790039,656.129578,2353.053223,-2623.564697,466.134033,2444.003174,-2481.598145,479.606567,2284.692139,-2497.906738,913.176575,2271.495850,-2640.276123,892.504639,2487.794678,-2557.012939,654.697021,2357.784912,-2622.971191,466.209808,2443.695312,-2488.690674,473.285248,2278.228271,-2622.812500,966.451111,2563.914307,-2443.040771,963.101013,2266.301025,-2532.499756,765.398987,2483.606445,-2436.072754,771.540100,2335.432129,-2459.514648,538.545288,2437.677979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,13.733333,0.010860,-0.569896,0.010553,-0.821577,-2498.676758,799.722778,2416.625977,-2624.361328,966.514954,2568.140625,-2438.757568,954.880005,2262.244629,-2533.560303,767.490601,2479.020020,-2437.431152,770.202393,2336.329102,-2459.273926,539.526367,2437.394287,-0.003451,-0.564946,-0.003067,-0.825115,-2560.356689,680.758911,2369.198975,-2497.848877,912.903503,2271.911621,-2638.527588,890.027649,2490.206055,-2560.624756,655.800293,2353.882080,-2623.175781,465.727051,2444.823730,-2481.605713,479.335419,2285.171631,-2497.832031,913.185181,2272.232178,-2639.836182,892.226318,2488.959473,-2557.338379,654.640686,2358.160645,-2622.636963,465.406250,2444.627686,-2488.956299,473.139038,2278.754639,-2623.069336,966.358826,2564.100586,-2443.631836,962.510315,2265.815674,-2532.659424,765.486023,2483.561768,-2436.543457,771.279419,2335.156738,-2459.771484,538.613403,2437.643066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,13.741667,0.011235,-0.570900,0.010455,-0.820876,-2499.068604,799.720886,2416.546387,-2624.471924,966.519470,2568.286865,-2439.614990,954.833923,2261.940918,-2533.780762,767.500671,2479.042236,-2438.003906,770.194153,2336.113770,-2459.470947,539.556580,2437.347412,-0.004035,-0.565593,-0.002990,-0.824669,-2560.466064,680.633545,2369.722412,-2497.930664,912.814758,2272.540283,-2638.282959,889.856750,2491.035889,-2560.777832,655.688660,2354.384033,-2623.333984,465.584412,2445.257324,-2482.005127,479.222656,2285.394531,-2497.893311,913.092102,2272.832764,-2639.667480,892.117859,2489.802734,-2557.655029,654.498535,2358.542725,-2622.740967,465.264099,2445.038818,-2489.332764,473.038086,2279.189941,-2623.268555,966.290039,2564.260742,-2444.683350,962.515503,2265.595459,-2532.661377,765.588562,2483.460449,-2437.038818,771.207947,2334.894043,-2460.051514,538.634766,2437.631104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,13.750000,0.011727,-0.571991,0.010509,-0.820109,-2499.460205,799.684875,2416.429932,-2624.529785,966.560608,2568.361084,-2440.487793,954.689636,2261.531982,-2533.991211,767.503845,2479.046387,-2438.598389,770.114868,2335.860107,-2459.694092,539.555786,2437.350098,-0.004719,-0.567144,-0.002947,-0.823600,-2560.639893,680.460754,2370.135742,-2498.279297,912.695007,2272.968018,-2637.825195,889.617065,2491.967041,-2561.030273,655.532654,2354.771973,-2623.400146,465.382141,2445.676270,-2482.664307,479.076355,2285.295654,-2498.177246,912.991272,2273.162598,-2639.626953,892.198853,2490.848145,-2557.873291,654.315063,2358.974609,-2622.839600,465.082916,2445.481934,-2489.693359,472.902802,2279.418945,-2623.460938,966.237976,2564.439941,-2445.502197,962.248230,2265.307861,-2532.541260,765.697205,2483.215088,-2437.697021,771.139404,2334.610840,-2460.378174,538.605408,2437.679688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,13.758333,0.012196,-0.572869,0.010754,-0.819486,-2499.677734,799.620972,2416.126465,-2624.436279,966.643066,2568.152100,-2441.055176,954.469482,2260.939697,-2534.070312,767.502014,2478.850830,-2438.986816,769.972778,2335.456299,-2459.840088,539.517883,2437.232666,-0.004871,-0.568261,-0.003026,-0.822829,-2560.963135,680.297546,2370.380615,-2498.860352,912.563354,2273.123535,-2637.812012,889.414246,2492.492432,-2561.395996,655.374695,2355.009277,-2623.524170,465.194763,2446.017578,-2483.223389,478.940125,2285.260498,-2498.751709,912.837585,2273.285889,-2639.847168,892.228027,2491.437500,-2558.119141,654.177917,2359.329102,-2622.966553,464.926331,2445.795654,-2490.017578,472.806152,2279.602051,-2623.609375,966.215271,2564.554932,-2446.195068,961.983521,2265.262939,-2532.064209,765.931274,2482.508301,-2438.325684,770.994080,2334.294434,-2460.729736,538.531616,2437.605225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,13.766667,0.012861,-0.573891,0.011500,-0.818750,-2499.881348,799.383240,2415.944336,-2624.173828,966.762451,2567.959229,-2441.572266,953.901184,2260.310547,-2534.132080,767.403198,2478.816895,-2439.408203,769.548218,2335.179443,-2460.120361,539.301514,2437.454590,-0.004565,-0.569072,-0.003089,-0.822269,-2561.398193,680.210083,2370.472168,-2499.594727,912.462585,2272.992920,-2638.103516,889.343994,2492.644775,-2561.849854,655.280457,2355.112549,-2623.710693,465.111115,2446.324707,-2483.733154,478.851929,2285.285889,-2499.515625,912.694641,2273.146240,-2640.008789,892.111389,2491.686279,-2558.400146,654.109497,2359.647705,-2623.082520,464.814453,2446.007080,-2490.425537,472.692322,2279.838379,-2623.702393,966.171143,2564.637695,-2447.125000,961.967163,2265.156982,-2531.288330,766.153503,2481.502930,-2438.929688,770.796021,2333.984619,-2461.464600,538.095215,2438.080078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,13.775000,0.012871,-0.574799,0.011728,-0.818109,-2500.315918,799.326904,2415.854980,-2624.204346,966.797485,2568.098877,-2442.290283,953.778809,2260.049805,-2534.439697,767.377808,2478.812256,-2440.033936,769.445557,2334.964600,-2460.611328,539.235229,2437.348877,-0.004301,-0.570181,-0.002892,-0.821503,-2562.149414,680.239746,2370.285645,-2500.607178,912.427490,2272.487305,-2638.523438,889.454590,2492.527344,-2562.642578,655.299988,2354.943848,-2624.258789,465.191284,2446.447510,-2484.715820,478.824799,2285.022949,-2500.606201,912.499756,2272.645996,-2640.209473,891.961609,2491.859619,-2558.707031,653.976929,2360.004150,-2623.474121,465.173950,2445.841309,-2490.797852,472.498047,2280.050537,-2623.763184,966.144348,2564.783691,-2447.804688,961.892395,2265.035889,-2531.429688,766.101746,2481.456543,-2439.546631,770.613586,2333.691650,-2462.037354,538.033325,2438.079834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
